Fecha Hora,Sensor,Latitud,Longitud,Nivel Agua[cm]
2020-07-15 18:56:10+00:00,1,19.470591,-99.086147,1.00
2020-07-16 00:10:01+00:00,1,19.470591,-99.086147,12.50
2020-07-16 00:10:01+00:00,2,19.467064,-99.083535,5.20
2020-07-16 00:10:01+00:00,3,19.467585,-99.085534,25.10
2020-07-16 00:10:01+00:00,4,19.472446,-99.086458,18.20
2020-07-16 00:10:01+00:00,5,19.469674,-99.084613,12.50
2020-07-16 00:10:01+00:00,6,19.469836,-99.090127,6.20
2020-07-16 00:10:01+00:00,7,19.465679,-99.086154,1.10
2020-07-16 00:10:01+00:00,8,19.466263,-99.091697,2.30
2020-07-16 00:10:01+00:00,9,19.470377,-99.082115,9.50
2020-07-16 00:10:01+00:00,10,19.471232,-99.083025,0.30
2020-07-16 00:10:16+00:00,1,19.470591,-99.086147,12.50
2020-07-16 00:10:16+00:00,2,19.467064,-99.083535,5.20
2020-07-16 00:10:16+00:00,3,19.467585,-99.085534,25.10
2020-07-16 00:10:16+00:00,4,19.472446,-99.086458,18.20
2020-07-16 00:10:16+00:00,5,19.469674,-99.084613,12.50
2020-07-16 00:10:16+00:00,6,19.469836,-99.090127,6.20
2020-07-16 00:10:16+00:00,7,19.465679,-99.086154,1.10
2020-07-16 00:10:16+00:00,8,19.466263,-99.091697,2.30
2020-07-16 00:10:16+00:00,9,19.470377,-99.082115,9.50
2020-07-16 00:10:16+00:00,10,19.471232,-99.083025,0.30
2020-07-16 00:10:17+00:00,1,19.470591,-99.086147,12.50
2020-07-16 00:10:17+00:00,2,19.467064,-99.083535,5.20
2020-07-16 00:10:17+00:00,3,19.467585,-99.085534,25.10
2020-07-16 00:10:17+00:00,4,19.472446,-99.086458,18.20
2020-07-16 00:10:17+00:00,5,19.469674,-99.084613,12.50
2020-07-16 00:10:17+00:00,6,19.469836,-99.090127,6.20
2020-07-16 00:10:17+00:00,7,19.465679,-99.086154,1.10
2020-07-16 00:10:17+00:00,8,19.466263,-99.091697,2.30
2020-07-16 00:10:17+00:00,9,19.470377,-99.082115,9.50
2020-07-16 00:10:17+00:00,10,19.471232,-99.083025,0.30
2020-07-16 00:10:17+00:00,1,19.470591,-99.086147,12.50
2020-07-16 00:10:17+00:00,2,19.467064,-99.083535,5.20
2020-07-16 00:10:17+00:00,3,19.467585,-99.085534,25.10
2020-07-16 00:10:17+00:00,4,19.472446,-99.086458,18.20
2020-07-16 00:10:17+00:00,5,19.469674,-99.084613,12.50
2020-07-16 00:10:17+00:00,6,19.469836,-99.090127,6.20
2020-07-16 00:10:17+00:00,7,19.465679,-99.086154,1.10
2020-07-16 00:10:17+00:00,8,19.466263,-99.091697,2.30
2020-07-16 00:10:17+00:00,9,19.470377,-99.082115,9.50
2020-07-16 00:10:17+00:00,10,19.471232,-99.083025,0.30
2020-07-16 00:10:18+00:00,1,19.470591,-99.086147,12.50
2020-07-16 00:10:18+00:00,2,19.467064,-99.083535,5.20
2020-07-16 00:10:18+00:00,3,19.467585,-99.085534,25.10
2020-07-16 00:10:18+00:00,4,19.472446,-99.086458,18.20
2020-07-16 00:10:18+00:00,5,19.469674,-99.084613,12.50
2020-07-16 00:10:18+00:00,6,19.469836,-99.090127,6.20
2020-07-16 00:10:18+00:00,7,19.465679,-99.086154,1.10
2020-07-16 00:10:18+00:00,8,19.466263,-99.091697,2.30
2020-07-16 00:10:18+00:00,9,19.470377,-99.082115,9.50
2020-07-16 00:10:18+00:00,10,19.471232,-99.083025,0.30
2020-07-16 00:10:19+00:00,1,19.470591,-99.086147,12.50
2020-07-16 00:10:19+00:00,2,19.467064,-99.083535,5.20
2020-07-16 00:10:19+00:00,3,19.467585,-99.085534,25.10
2020-07-16 00:10:19+00:00,4,19.472446,-99.086458,18.20
2020-07-16 00:10:19+00:00,5,19.469674,-99.084613,12.50
2020-07-16 00:10:19+00:00,6,19.469836,-99.090127,6.20
2020-07-16 00:10:19+00:00,7,19.465679,-99.086154,1.10
2020-07-16 00:10:19+00:00,8,19.466263,-99.091697,2.30
2020-07-16 00:10:19+00:00,9,19.470377,-99.082115,9.50
2020-07-16 00:10:19+00:00,10,19.471232,-99.083025,0.30
2020-07-16 00:10:20+00:00,1,19.470591,-99.086147,12.50
2020-07-16 00:10:20+00:00,2,19.467064,-99.083535,5.20
2020-07-16 00:10:20+00:00,3,19.467585,-99.085534,25.10
2020-07-16 00:10:20+00:00,4,19.472446,-99.086458,18.20
2020-07-16 00:10:20+00:00,5,19.469674,-99.084613,12.50
2020-07-16 00:10:20+00:00,6,19.469836,-99.090127,6.20
2020-07-16 00:10:20+00:00,7,19.465679,-99.086154,1.10
2020-07-16 00:10:20+00:00,8,19.466263,-99.091697,2.30
2020-07-16 00:10:20+00:00,9,19.470377,-99.082115,9.50
2020-07-16 00:10:20+00:00,10,19.471232,-99.083025,0.30
2020-07-16 00:10:22+00:00,1,19.470591,-99.086147,12.50
2020-07-16 00:10:22+00:00,2,19.467064,-99.083535,5.20
2020-07-16 00:10:22+00:00,3,19.467585,-99.085534,25.10
2020-07-16 00:10:22+00:00,4,19.472446,-99.086458,18.20
2020-07-16 00:10:22+00:00,5,19.469674,-99.084613,12.50
2020-07-16 00:10:22+00:00,6,19.469836,-99.090127,6.20
2020-07-16 00:10:22+00:00,7,19.465679,-99.086154,1.10
2020-07-16 00:10:22+00:00,8,19.466263,-99.091697,2.30
2020-07-16 00:10:22+00:00,9,19.470377,-99.082115,9.50
2020-07-16 00:10:22+00:00,10,19.471232,-99.083025,0.30
2020-07-16 00:10:22+00:00,1,19.470591,-99.086147,12.50
2020-07-16 00:10:22+00:00,2,19.467064,-99.083535,5.20
2020-07-16 00:10:22+00:00,3,19.467585,-99.085534,25.10
2020-07-16 00:10:22+00:00,4,19.472446,-99.086458,18.20
2020-07-16 00:10:22+00:00,5,19.469674,-99.084613,12.50
2020-07-16 00:10:22+00:00,6,19.469836,-99.090127,6.20
2020-07-16 00:10:22+00:00,7,19.465679,-99.086154,1.10
2020-07-16 00:10:22+00:00,8,19.466263,-99.091697,2.30
2020-07-16 00:10:22+00:00,9,19.470377,-99.082115,9.50
2020-07-16 00:10:22+00:00,10,19.471232,-99.083025,0.30
2020-07-16 00:10:23+00:00,1,19.470591,-99.086147,12.50
2020-07-16 00:10:23+00:00,2,19.467064,-99.083535,5.20
2020-07-16 00:10:23+00:00,3,19.467585,-99.085534,25.10
2020-07-16 00:10:23+00:00,4,19.472446,-99.086458,18.20
2020-07-16 00:10:23+00:00,5,19.469674,-99.084613,12.50
2020-07-16 00:10:23+00:00,6,19.469836,-99.090127,6.20
2020-07-16 00:10:23+00:00,7,19.465679,-99.086154,1.10
2020-07-16 00:10:23+00:00,8,19.466263,-99.091697,2.30
2020-07-16 00:10:23+00:00,9,19.470377,-99.082115,9.50
2020-07-16 00:10:23+00:00,10,19.471232,-99.083025,0.30
2020-07-16 00:10:24+00:00,1,19.470591,-99.086147,12.50
2020-07-16 00:10:24+00:00,2,19.467064,-99.083535,5.20
2020-07-16 00:10:24+00:00,3,19.467585,-99.085534,25.10
2020-07-16 00:10:24+00:00,4,19.472446,-99.086458,18.20
2020-07-16 00:10:24+00:00,5,19.469674,-99.084613,12.50
2020-07-16 00:10:24+00:00,6,19.469836,-99.090127,6.20
2020-07-16 00:10:24+00:00,7,19.465679,-99.086154,1.10
2020-07-16 00:10:24+00:00,8,19.466263,-99.091697,2.30
2020-07-16 00:10:24+00:00,9,19.470377,-99.082115,9.50
2020-07-16 00:10:24+00:00,10,19.471232,-99.083025,0.30
2020-07-16 00:10:24+00:00,1,19.470591,-99.086147,12.50
2020-07-16 00:10:24+00:00,2,19.467064,-99.083535,5.20
2020-07-16 00:10:24+00:00,3,19.467585,-99.085534,25.10
2020-07-16 00:10:24+00:00,4,19.472446,-99.086458,18.20
2020-07-16 00:10:24+00:00,5,19.469674,-99.084613,12.50
2020-07-16 00:10:24+00:00,6,19.469836,-99.090127,6.20
2020-07-16 00:10:24+00:00,7,19.465679,-99.086154,1.10
2020-07-16 00:10:24+00:00,8,19.466263,-99.091697,2.30
2020-07-16 00:10:24+00:00,9,19.470377,-99.082115,9.50
2020-07-16 00:10:24+00:00,10,19.471232,-99.083025,0.30
2020-07-16 00:12:07+00:00,1,19.470591,-99.086147,12.50
2020-07-16 00:12:07+00:00,2,19.467064,-99.083535,5.20
2020-07-16 00:12:07+00:00,3,19.467585,-99.085534,25.10
2020-07-16 00:12:07+00:00,4,19.472446,-99.086458,18.20
2020-07-16 00:12:07+00:00,5,19.469674,-99.084613,12.50
2020-07-16 00:12:07+00:00,6,19.469836,-99.090127,6.20
2020-07-16 00:12:07+00:00,7,19.465679,-99.086154,1.10
2020-07-16 00:12:07+00:00,8,19.466263,-99.091697,2.30
2020-07-16 00:12:07+00:00,9,19.470377,-99.082115,9.50
2020-07-16 00:12:07+00:00,10,19.471232,-99.083025,0.30
